,train_start,train_end,test_start,test_end,model_type,classifier,train_size,test_size,auc-roc,p_at_1,a_at_1,r_at_1,f1_at_1,p_at_2,a_at_2,r_at_2,f1_at_2,p_at_5,a_at_5,r_at_5,f1_at_5,p_at_10,a_at_10,r_at_10,f1_at_10,p_at_20,a_at_20,r_at_20,f1_at_20,p_at_30,a_at_30,r_at_30,f1_at_30,p_at_50,a_at_50,r_at_50,f1_at_50
48,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.5014297063790504,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,1.0,0.801064651841676,0.20075888237323214,0.33438667049698356,1.0,0.8510775306945995,0.401690238013108,0.573151224314015,1.0,0.9510603588907015,0.803380476026216,0.8909716908951798,0.7183743560389239,0.8821155662402336,0.8658157985512246,0.7852338495229156,0.4310122778397871,0.6821069803382845,0.8658157985512246,0.5755230725136142
49,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.5014297063790504,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,1.0,0.801064651841676,0.20075888237323214,0.33438667049698356,1.0,0.8510775306945995,0.401690238013108,0.573151224314015,1.0,0.9510603588907015,0.803380476026216,0.8909716908951798,0.7183743560389239,0.8821155662402336,0.8658157985512246,0.7852338495229156,0.4310122778397871,0.6821069803382845,0.8658157985512246,0.5755230725136142
50,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.5014297063790504,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,1.0,0.801064651841676,0.20075888237323214,0.33438667049698356,1.0,0.8510775306945995,0.401690238013108,0.573151224314015,1.0,0.9510603588907015,0.803380476026216,0.8909716908951798,0.7183743560389239,0.8821155662402336,0.8658157985512246,0.7852338495229156,0.4310122778397871,0.6821069803382845,0.8658157985512246,0.5755230725136142
51,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.4949535008287707,0.2801724137931034,0.7467158925045077,0.011210762331838564,0.021558872305140964,0.4967741935483871,0.7509659139692625,0.039841324594687824,0.07376656554366916,0.36254295532646047,0.7373572593800979,0.07278371852362883,0.1212295317437518,0.665092314297982,0.7841074954924014,0.2671610900310452,0.3811984742217301,0.40704164877629884,0.7139177470593285,0.3270093135563988,0.36266258607498086,0.37249570692615913,0.6745943161329098,0.4489479130734736,0.4071640857187549,0.3239460805357603,0.5750407830342578,0.6507416350465678,0.4325594726282602
52,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.49262613694740137,0.28879310344827586,0.7468876105434876,0.011555708865125906,0.022222222222222223,0.5333333333333333,0.7524255173005924,0.04277337012763022,0.07919527383043272,0.36769759450171824,0.7378724134970379,0.07381855812349086,0.12295317437517955,0.6676685272649205,0.7846226496093415,0.2681959296309072,0.38267503383782453,0.40704164877629884,0.7139177470593285,0.3270093135563988,0.36266258607498086,0.3723526044647968,0.6745084571134198,0.44877543980682993,0.40700766463319255,0.3235167854383103,0.5746114879368077,0.6498792687133494,0.43198624247635425
53,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.49682327231391615,0.3146551724137931,0.7474027646604275,0.012590548464987927,0.024212271973466003,0.556989247311828,0.7533699665149824,0.04467057606071059,0.08270796742775029,0.3487972508591065,0.7359835150682579,0.07002414625733011,0.11663315139327778,0.6582224130528124,0.7827337511805615,0.26440151776474646,0.37726098191214474,0.4068269643623873,0.7138318880398385,0.32683684028975507,0.3624713083397092,0.37220950200343444,0.6744225980939298,0.4486029665401863,0.40685124354763025,0.32171374602902036,0.5728084485275178,0.6462573301138324,0.4295786758383491
54,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.5048492925126098,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,0.5171821305841925,0.7528118828882974,0.10382890651948948,0.17293881068658432,0.3400601116358952,0.7191122177384734,0.1365988271817868,0.19490586932447396,0.35508802060970374,0.6931398643427492,0.28527078302863057,0.3163733741392502,0.3958214081282198,0.6885893363097794,0.4770610555363919,0.43266072266541533,0.3394865630634498,0.5905812655619472,0.681959296309072,0.45331040412725704
55,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.5076794520460439,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,0.4372852233676976,0.7448269940757276,0.08778889272162815,0.1462223498994542,0.3241734650064405,0.7159354340173435,0.13021731631597103,0.1858004183585579,0.34607127522541864,0.6895337855241693,0.27802690582959644,0.30833970925784243,0.3889524899828277,0.6844681033742595,0.4687823387374957,0.42515251055842324,0.32884004464669014,0.5799347471451876,0.660572611245257,0.43909429635998853
56,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.5064406925791386,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,0.875268817204301,0.766077101399502,0.07019661952397378,0.12996966310075045,0.34965635738831613,0.7360693740877479,0.07019661952397378,0.11692042516518242,0.33061399742378705,0.7172233193096935,0.1328044153156261,0.18949181739879417,0.35186775440103046,0.6918519790503992,0.28268368402897553,0.313504208110176,0.39911276473955354,0.6905640937580493,0.4810279406691963,0.43625840763334905,0.31596119172319054,0.567055894221688,0.6347016212487064,0.42189739180280883
57,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.49780000963705223,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,1.0,0.801064651841676,0.20075888237323214,0.33438667049698356,0.9094031773293259,0.8329612775822101,0.36529837875129356,0.5212255444813585,0.4547015886646629,0.732978449386108,0.36529837875129356,0.4051262433052793,0.3325701202060675,0.6506396496952005,0.4008278716798896,0.3635226028468638,0.49781059500300506,0.7489052975015026,1.0,0.6647176841501864
58,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.49732043419415395,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,1.0,0.801064651841676,0.20075888237323214,0.33438667049698356,0.8054959209961357,0.8121833948656306,0.32355984822352535,0.4616709732988803,0.4027479604980678,0.7122005666695286,0.32355984822352535,0.3588370313695486,0.3158271322266743,0.6405941444148708,0.3806484994825802,0.34522133583607073,0.49781059500300506,0.7489052975015026,1.0,0.6647176841501864
59,2012-01-01,2012-04-30,2012-07-01,2012-10-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21180,23294,0.4952897822956784,1.0,0.7610543487593372,0.040013797861331496,0.07694859038142621,1.0,0.7710569245299219,0.08020006898930666,0.1484911384320613,1.0,0.801064651841676,0.20075888237323214,0.33438667049698356,0.5586088449978531,0.7628144586588821,0.22438771990341497,0.3201673434231574,0.3269643623872907,0.6818923327895595,0.2626767850983098,0.2913159908186687,0.3222667429879794,0.6444578002919207,0.38840979648154533,0.3522602846863757,0.466386193869666,0.7174808963681635,0.9368747844084166,0.6227572370306678
60,2012-01-01,2012-04-30,2012-07-01,2012-10-31,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",21180,23294,0.5018119057972626,0.3793103448275862,0.7486906499527776,0.015177647464642981,0.029187396351575454,0.35698924731182796,0.7453850777024127,0.028630562262849258,0.05300973974133802,0.3599656357388316,0.7370996823216279,0.07226629872369783,0.12036771042803793,0.356376127093173,0.7223748604790934,0.1431528113142463,0.20425741355973911,0.3578789179905539,0.6942560315961191,0.2875129354949983,0.3188599846977812,0.3493131081854608,0.6606851549755302,0.421007243877199,0.38182386985765676,0.32566326092556025,0.5767579634240577,0.6541911003794412,0.4348523932358842
61,2012-01-01,2012-04-30,2012-07-01,2012-10-31,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",21180,23294,0.4979504357808765,0.45689655172413796,0.7502361123035975,0.018282166264229044,0.0351575456053068,0.4752688172043011,0.7501073237743625,0.03811659192825112,0.0705732077279259,0.5506872852233677,0.7561603846484073,0.11055536391859262,0.1841424877908647,0.48218119364534134,0.7475315531896626,0.19368747844084166,0.2763627414790205,0.37913267496779735,0.7027560745256289,0.30458778889272164,0.33779648048967104,0.35317687464224384,0.6630033485017601,0.4256640220765781,0.3860472391678398,0.3266077101399502,0.5777024126384477,0.6560883063125216,0.4361134995700774
62,2012-01-01,2012-04-30,2012-07-01,2012-10-31,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",21180,23294,0.4915191525371867,0.30603448275862066,0.7472310466214476,0.012245601931700587,0.023548922056384744,0.33763440860215055,0.7446123465270027,0.027078302863056226,0.05013571770716909,0.3316151202749141,0.7342663346784579,0.0665746809244567,0.1108876759551853,0.3456419063975955,0.7202283849918434,0.13884097964815453,0.19810508182601205,0.3432803778445685,0.6884176182707994,0.2757847533632287,0.3058530986993114,0.3340011448196909,0.6514982398901005,0.40255260434632634,0.3650868137024871,0.3132995621190006,0.5643942646174981,0.6293549499827527,0.4183433648609917
63,2012-01-01,2012-04-30,2012-07-01,2012-10-31,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",21180,23294,0.509481953436792,0.375,0.7486047909332876,0.01500517419799931,0.028855721393034828,0.32688172043010755,0.7441830514295527,0.026215936529837874,0.04853903879929746,0.3539518900343643,0.7364986691851979,0.07105898585719214,0.11835679402470556,0.37355088020609706,0.7258092212586932,0.1500517419799931,0.2141011443337025,0.3829969944182052,0.7043015368764489,0.3076923076923077,0.34123947972456004,0.3573268460217516,0.6654932600669701,0.4306657468092446,0.39058345064914757,0.32918348072465015,0.5802781832231476,0.6612625043118316,0.43955288048151336
64,2012-01-01,2012-04-30,2012-07-01,2012-10-31,BG,"BaggingClassifier(base_estimator=LogisticRegression(C=100000.0, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=-1, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=1.0,
         max_samples=0.5, n_estimators=10, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",21180,23294,0.5051302910531722,0.3879310344827586,0.7488623679917575,0.015522593997930321,0.02985074626865672,0.3720430107526882,0.7459860908388426,0.02983787512935495,0.0552450902123583,0.37371134020618557,0.7384734266334678,0.07502587098999655,0.12496409077851192,0.33877200515242595,0.7188546406800035,0.1360814073818558,0.19416758951642674,0.32138256762559037,0.6796599982828196,0.25819248016557433,0.28634276970160666,0.3172581568402977,0.6414527346097707,0.3823732321490169,0.34678554669169404,0.28779943333047137,0.5388941358289688,0.5781303897895826,0.38429349383777583
65,2012-01-01,2012-04-30,2012-07-01,2012-10-31,baseline,,,,0.24890529750150253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5015496862056735,0.37333333333333335,0.6990743823666511,0.0124972104440973,0.024184841286979054,0.38,0.6968102816807618,0.025440749832626647,0.047688768040158966,0.37333333333333335,0.688952520476793,0.0624860522204865,0.10705410055438731,0.4330446369087275,0.6882200173137111,0.1450569069404151,0.21731862253426948,0.4358974358974359,0.6759672371312513,0.2921222941307744,0.3498129342597541,0.3704772475027747,0.6238929213557968,0.37246150412854273,0.3714667260182506,0.36414491209376665,0.5657588066857562,0.6101316670386074,0.45608474434898655
67,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.49859545754393353,0.5266666666666666,0.7021375774122661,0.017629993305065834,0.034117901101274016,0.49,0.7012053006592528,0.032805177415755414,0.06149341142020499,0.43733333333333335,0.6953452753545981,0.07319794688685562,0.12540623207799656,0.4350433044636909,0.688619564493574,0.14572640035706316,0.21832163156135073,0.4119214119214119,0.6663781048145435,0.2760544521312207,0.3305718866916088,0.4008879023307436,0.642138909236199,0.4030350368221379,0.40195860227019814,0.3744006393180607,0.5760138509689019,0.6273153313992412,0.4689298523646676
68,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5060534104428435,0.42,0.7000066591196644,0.014059361749609462,0.027207946447851433,0.39,0.6972098288606247,0.026110243249274717,0.04894373562016316,0.3506666666666667,0.6866884197909037,0.0586922561928141,0.10055438730644237,0.37308461025982675,0.6762336019178264,0.124972104440973,0.18722835172183214,0.38494838494838496,0.6555903309582474,0.2579781298817228,0.3089257081774452,0.3966703662597114,0.6396084437637344,0.39879491185003346,0.3977298019140885,0.3744006393180607,0.5760138509689019,0.6273153313992412,0.4689298523646676
69,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.49054818183651305,0.49333333333333335,0.7014716654458281,0.016514170943985718,0.031958540272079464,0.47,0.7004062062995272,0.03146619058245927,0.058983476260196614,0.45066666666666666,0.6966770992874742,0.07542959160901584,0.12922959281208182,0.44770153231179216,0.6911500299660385,0.1499665253291676,0.22467402206619858,0.43223443223443225,0.6745022308050875,0.2896674849363981,0.3468733297701764,0.40865704772475026,0.6468002930012652,0.41084579334969873,0.4097484976630314,0.3830580713905168,0.5846707065325963,0.6418210220932827,0.4797731253649179
70,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.4993449838913208,0.5066666666666667,0.7017380302324033,0.016960499888417763,0.03282228460375729,0.7533333333333333,0.7117267097289738,0.050435170720821244,0.0945408910269818,0.9013333333333333,0.7416927482186855,0.15085918321803168,0.25845918562416365,0.6575616255829447,0.7331024838516348,0.2202633340772149,0.3299899699097292,0.34665334665334663,0.6402743557301724,0.23231421557688017,0.27819347942276856,0.46170921198668147,0.6786308849970034,0.46418210220932826,0.46294235477409307,0.3925146510388918,0.5941266564560165,0.6576656996206204,0.4916173158728835
71,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5045948031314872,0.4533333333333333,0.7006725710861024,0.015175184110689579,0.029367307277045996,0.39,0.6972098288606247,0.026110243249274717,0.04894373562016316,0.4053333333333333,0.6921488979156956,0.06784199955367105,0.11623016631619193,0.4223850766155896,0.6860890990211094,0.14148627538495873,0.2119692410565029,0.4005994005994006,0.6618499034427648,0.26846686007587595,0.3214858364510957,0.3937846836847947,0.6378770726509956,0.3958937737112252,0.3948364121967506,0.3688066062866276,0.5704201904508224,0.6179424235661682,0.46192342981065976
72,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5024399188542122,0.30666666666666664,0.6977425584337751,0.010265565721937068,0.01986611962858994,0.31,0.694013451421722,0.020754295916090158,0.038903994980129676,0.696,0.7211826596523939,0.11649185449676412,0.19957943031925063,0.8481012658227848,0.7711926483318905,0.28408837313099755,0.42561016382480776,0.48418248418248416,0.6952786841579544,0.32448114260209776,0.3885622661678247,0.4632630410654828,0.6795631617500166,0.46574425351484044,0.4645003338526597,0.40942994139584443,0.6110408204035427,0.6860075875920554,0.5128034031195263
73,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5022225686044358,0.44666666666666666,0.7005393886928148,0.014952019638473556,0.028935435111207084,0.44333333333333336,0.6993407471532264,0.029680874804731087,0.055636896046852125,0.416,0.6932143570619964,0.06962731533139924,0.11928885490346014,0.42704863424383743,0.6870213757741227,0.14304842669047088,0.21430959545302572,0.42957042957042957,0.6734367716587867,0.28788216915866993,0.344735435595938,0.4102108768035516,0.6477325697542785,0.4124079446552109,0.41130647674159804,0.3758657432072456,0.5774788572950655,0.6297701405936175,0.4707648677954792
74,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5123365091484724,0.54,0.7024039421988413,0.01807632224949788,0.03498164543295185,0.4633333333333333,0.7001398415129519,0.031019861638027228,0.0581468312068605,0.436,0.6952120929613105,0.07297478241463959,0.12502389600458805,0.42504996668887407,0.6866218285942598,0.1423789332738228,0.2133065864259445,0.41824841824841824,0.668908570287008,0.28029457710332517,0.33564938535542493,0.39866814650388455,0.6408070853033229,0.4008033920999777,0.39973291787224574,0.3749334043686734,0.5765465805420523,0.6282079892881053,0.46959713070314457
75,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5022568926389106,0.5533333333333333,0.7026703069854165,0.018522651193929925,0.03584538976462967,0.47333333333333333,0.7005393886928148,0.031689355054675294,0.05940179878686466,0.49333333333333335,0.7009389358726776,0.08257085471992859,0.14146434716115466,0.47968021319120585,0.6975427848438437,0.1606784199955367,0.24072216649949849,0.4595404595404595,0.6854231870546714,0.30796697165811204,0.36878674505611975,0.43018867924528303,0.6597189851501631,0.43249274715465297,0.43133763632316935,0.40330314331379863,0.6049144303123127,0.6757420218701182,0.5051297022270415
76,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.49838743758554005,0.4866666666666667,0.7013384830525404,0.016291006471769693,0.03152666810624055,0.4533333333333333,0.6997402943330892,0.030350368221379157,0.056891863626856304,0.416,0.6932143570619964,0.06962731533139924,0.11928885490346014,0.41972018654230514,0.685556369447959,0.14059361749609461,0.2106318956870612,0.4229104229104229,0.6707731237930346,0.2834188797143495,0.3393907001603421,0.4104328523862375,0.6478657521475661,0.4126311091274269,0.41152904518139327,0.39397975492807674,0.5955916627821802,0.6601205088149966,0.49345233130369504
77,2012-01-01,2012-10-31,2013-01-01,2013-04-30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",49680,15017,0.5052377459913849,0.5133333333333333,0.7018712126256909,0.017183664360633788,0.0332541567695962,0.5133333333333333,0.7021375774122661,0.034367328721267576,0.06442166910688141,0.48,0.6996071119398015,0.08033920999776835,0.13764098642706937,0.4843437708194537,0.6984750615968569,0.16224057130104888,0.2430625208960214,0.4542124542124542,0.6832922687620696,0.30439634010265565,0.364510956707643,0.43596004439511654,0.663181727375641,0.43829502343226956,0.4371244157578455,0.4009057005860416,0.6025171472331358,0.6717250613702299,0.5021269497038953
